"Time","A4261209"
06/12/2016 00:00,       0.465
07/12/2016 00:00,       0.468
08/12/2016 00:00,       0.490
09/12/2016 00:00,       0.513
10/12/2016 00:00,       0.506
11/12/2016 00:00,       0.498
12/12/2016 00:00,       0.491
13/12/2016 00:00,       0.503
14/12/2016 00:00,       0.524
15/12/2016 00:00,       0.498
16/12/2016 00:00,       0.477
17/12/2016 00:00,       0.491
18/12/2016 00:00,       0.495
19/12/2016 00:00,       0.495
20/12/2016 00:00,       0.520
21/12/2016 00:00,       0.533
22/12/2016 00:00,       0.522
23/12/2016 00:00,       0.522
24/12/2016 00:00,       0.546
25/12/2016 00:00,       0.554
26/12/2016 00:00,       0.555
27/12/2016 00:00,       0.565
28/12/2016 00:00,       0.609
29/12/2016 00:00,       0.683
30/12/2016 00:00,       0.725
31/12/2016 00:00,       0.754
01/01/2017 00:00,       0.752
02/01/2017 00:00,       0.709
03/01/2017 00:00,       0.637
04/01/2017 00:00,       0.581
05/01/2017 00:00,       0.543
06/01/2017 00:00,       0.507
07/01/2017 00:00,       0.482
08/01/2017 00:00,       0.460
09/01/2017 00:00,       0.432
10/01/2017 00:00,       0.403
11/01/2017 00:00,       0.380
12/01/2017 00:00,       0.359
13/01/2017 00:00,       0.355
14/01/2017 00:00,       0.358
15/01/2017 00:00,       0.348
16/01/2017 00:00,       0.336
17/01/2017 00:00,       0.326
18/01/2017 00:00,       0.303
19/01/2017 00:00,       0.270
20/01/2017 00:00,       0.274
21/01/2017 00:00,       0.247
22/01/2017 00:00,       0.233
23/01/2017 00:00,       0.225
24/01/2017 00:00,       0.223
25/01/2017 00:00,       0.200
26/01/2017 00:00,       0.185
27/01/2017 00:00,       0.171
28/01/2017 00:00,       0.163
29/01/2017 00:00,       0.153
30/01/2017 00:00,       0.148
31/01/2017 00:00,       0.143
01/02/2017 00:00,       0.134
02/02/2017 00:00,       0.135
03/02/2017 00:00,       0.133
04/02/2017 00:00,       0.132
05/02/2017 00:00,       0.135
06/02/2017 00:00,       0.132
07/02/2017 00:00,       0.109
08/02/2017 00:00,       0.104
09/02/2017 00:00,       0.102
10/02/2017 00:00,       0.090
11/02/2017 00:00,       0.076
12/02/2017 00:00,       0.059
13/02/2017 00:00,       0.043
14/02/2017 00:00,       0.034
15/02/2017 00:00,       0.028
16/02/2017 00:00,       0.025
17/02/2017 00:00,       0.021
18/02/2017 00:00,       0.023
19/02/2017 00:00,       0.029
20/02/2017 00:00,       0.038
21/02/2017 00:00,       0.044
22/02/2017 00:00,       0.043
23/02/2017 00:00,       0.054
24/02/2017 00:00,       0.062
25/02/2017 00:00,       0.047
26/02/2017 00:00,       0.034
27/02/2017 00:00,       0.030
28/02/2017 00:00,       0.025
01/03/2017 00:00,       0.022
02/03/2017 00:00,       0.019
03/03/2017 00:00,       0.007
04/03/2017 00:00,      -0.003
05/03/2017 00:00,      -0.017
06/03/2017 00:00,      -0.029
07/03/2017 00:00,      -0.035
08/03/2017 00:00,      -0.039
09/03/2017 00:00,      -0.041
10/03/2017 00:00,      -0.041
11/03/2017 00:00,      -0.039
12/03/2017 00:00,      -0.040
13/03/2017 00:00,      -0.032
14/03/2017 00:00,      -0.029
15/03/2017 00:00,      -0.028
16/03/2017 00:00,      -0.021
17/03/2017 00:00,      -0.031
18/03/2017 00:00,      -0.031
19/03/2017 00:00,      -0.030
20/03/2017 00:00,      -0.025
21/03/2017 00:00,      -0.025
22/03/2017 00:00,      -0.042
23/03/2017 00:00,      -0.050
24/03/2017 00:00,      -0.053
25/03/2017 00:00,      -0.056
26/03/2017 00:00,      -0.057
27/03/2017 00:00,      -0.058
28/03/2017 00:00,      -0.046
29/03/2017 00:00,      -0.024
30/03/2017 00:00,       0.019
31/03/2017 00:00,       0.046
01/04/2017 00:00,       0.078
02/04/2017 00:00,       0.085
03/04/2017 00:00,       0.075
04/04/2017 00:00,       0.067
05/04/2017 00:00,       0.064
06/04/2017 00:00,       0.063
07/04/2017 00:00,       0.063
08/04/2017 00:00,       0.075
09/04/2017 00:00,       0.091
10/04/2017 00:00,       0.102
11/04/2017 00:00,       0.113
12/04/2017 00:00,       0.116
13/04/2017 00:00,       0.121
14/04/2017 00:00,       0.124
15/04/2017 00:00,       0.122
16/04/2017 00:00,       0.120
17/04/2017 00:00,       0.112
18/04/2017 00:00,       0.111
19/04/2017 00:00,       0.110
20/04/2017 00:00,       0.129
21/04/2017 00:00,       0.154
22/04/2017 00:00,       0.161
23/04/2017 00:00,       0.155
24/04/2017 00:00,       0.156
25/04/2017 00:00,       0.162
26/04/2017 00:00,       0.169
27/04/2017 00:00,       0.166
28/04/2017 00:00,       0.190
29/04/2017 00:00,       0.208
30/04/2017 00:00,       0.219
01/05/2017 00:00,       0.228
02/05/2017 00:00,       0.228
03/05/2017 00:00,       0.225
04/05/2017 00:00,       0.220
05/05/2017 00:00,       0.211
06/05/2017 00:00,       0.208
07/05/2017 00:00,       0.196
08/05/2017 00:00,       0.186
09/05/2017 00:00,       0.175
10/05/2017 00:00,       0.167
11/05/2017 00:00,       0.162
12/05/2017 00:00,       0.163
13/05/2017 00:00,       0.152
14/05/2017 00:00,       0.141
15/05/2017 00:00,       0.133
16/05/2017 00:00,       0.127
17/05/2017 00:00,       0.130
18/05/2017 00:00,       0.136
19/05/2017 00:00,       0.148
20/05/2017 00:00,       0.172
21/05/2017 00:00,       0.190
22/05/2017 00:00,       0.199
23/05/2017 00:00,       0.219
24/05/2017 00:00,       0.255
25/05/2017 00:00,       0.293
26/05/2017 00:00,       0.325
27/05/2017 00:00,       0.341
28/05/2017 00:00,       0.397
29/05/2017 00:00,       0.420
30/05/2017 00:00,       0.439
31/05/2017 00:00,       0.411
01/06/2017 00:00,       0.390
02/06/2017 00:00,       0.367
03/06/2017 00:00,       0.346
04/06/2017 00:00,       0.327
05/06/2017 00:00,       0.315
06/06/2017 00:00,       0.308
07/06/2017 00:00,       0.288
08/06/2017 00:00,       0.277
09/06/2017 00:00,       0.266
10/06/2017 00:00,       0.252
11/06/2017 00:00,       0.240
12/06/2017 00:00,       0.242
13/06/2017 00:00,       0.242
14/06/2017 00:00,       0.231
15/06/2017 00:00,       0.225
16/06/2017 00:00,       0.225
17/06/2017 00:00,       0.231
18/06/2017 00:00,       0.238
19/06/2017 00:00,       0.248
20/06/2017 00:00,       0.256
21/06/2017 00:00,       0.268
22/06/2017 00:00,       0.270
23/06/2017 00:00,       0.275
24/06/2017 00:00,       0.275
25/06/2017 00:00,       0.282
26/06/2017 00:00,       0.301
27/06/2017 00:00,       0.305
28/06/2017 00:00,       0.312
29/06/2017 00:00,       0.316
30/06/2017 00:00,       0.312
01/07/2017 00:00,       0.311
02/07/2017 00:00,       0.308
03/07/2017 00:00,       0.301
04/07/2017 00:00,       0.342
05/07/2017 00:00,       0.414
06/07/2017 00:00,       0.443
07/07/2017 00:00,       0.462
08/07/2017 00:00,       0.511
09/07/2017 00:00,       0.552
10/07/2017 00:00,       0.554
11/07/2017 00:00,       0.534
12/07/2017 00:00,       0.502
13/07/2017 00:00,       0.488
14/07/2017 00:00,       0.511
15/07/2017 00:00,       0.512
16/07/2017 00:00,       0.518
17/07/2017 00:00,       0.546
18/07/2017 00:00,       0.629
19/07/2017 00:00,       0.666
20/07/2017 00:00,       0.616
21/07/2017 00:00,       0.576
22/07/2017 00:00,       0.560
23/07/2017 00:00,       0.570
24/07/2017 00:00,       0.580
25/07/2017 00:00,       0.585
26/07/2017 00:00,       0.614
27/07/2017 00:00,       0.600
28/07/2017 00:00,       0.609
29/07/2017 00:00,       0.613
30/07/2017 00:00,       0.659
31/07/2017 00:00,       0.676
01/08/2017 00:00,       0.672
02/08/2017 00:00,       0.630
03/08/2017 00:00,       0.583
04/08/2017 00:00,       0.562
05/08/2017 00:00,       0.628
06/08/2017 00:00,       0.735
07/08/2017 00:00,       0.846
08/08/2017 00:00,       0.839
09/08/2017 00:00,       0.786
10/08/2017 00:00,       0.758
11/08/2017 00:00,       0.803
12/08/2017 00:00,       0.835
13/08/2017 00:00,       0.798
14/08/2017 00:00,       0.752
15/08/2017 00:00,       0.718
16/08/2017 00:00,       0.785
17/08/2017 00:00,       0.890
18/08/2017 00:00,       1.018
19/08/2017 00:00,       0.988
20/08/2017 00:00,       0.903
21/08/2017 00:00,       0.838
22/08/2017 00:00,       0.774
23/08/2017 00:00,       0.745
24/08/2017 00:00,       0.710
25/08/2017 00:00,       0.657
26/08/2017 00:00,       0.623
27/08/2017 00:00,       0.603
28/08/2017 00:00,       0.553
29/08/2017 00:00,       0.523
30/08/2017 00:00,       0.497
31/08/2017 00:00,       0.469
01/09/2017 00:00,       0.444
02/09/2017 00:00,       0.426
03/09/2017 00:00,       0.430
04/09/2017 00:00,       0.507
05/09/2017 00:00,       0.597
06/09/2017 00:00,       0.670
07/09/2017 00:00,       0.702
08/09/2017 00:00,       0.683
09/09/2017 00:00,       0.633
10/09/2017 00:00,       0.593
11/09/2017 00:00,       0.562
12/09/2017 00:00,       0.547
13/09/2017 00:00,       0.558
14/09/2017 00:00,       0.573
15/09/2017 00:00,       0.601
16/09/2017 00:00,       0.607
17/09/2017 00:00,       0.562
18/09/2017 00:00,       0.549
19/09/2017 00:00,       0.557
20/09/2017 00:00,       0.528
21/09/2017 00:00,       0.514
22/09/2017 00:00,       0.495
23/09/2017 00:00,       0.482
24/09/2017 00:00,       0.500
25/09/2017 00:00,       0.595
26/09/2017 00:00,       0.583
27/09/2017 00:00,       0.550
28/09/2017 00:00,       0.553
29/09/2017 00:00,       0.551
30/09/2017 00:00,       0.574
01/10/2017 00:00,       0.555
02/10/2017 00:00,       0.530
03/10/2017 00:00,       0.502
04/10/2017 00:00,       0.476
05/10/2017 00:00,       0.460
06/10/2017 00:00,       0.425
07/10/2017 00:00,       0.397
08/10/2017 00:00,       0.379
09/10/2017 00:00,       0.369
10/10/2017 00:00,       0.354
11/10/2017 00:00,       0.348
12/10/2017 00:00,       0.365
13/10/2017 00:00,       0.381
14/10/2017 00:00,       0.378
15/10/2017 00:00,       0.361
16/10/2017 00:00,       0.343
17/10/2017 00:00,       0.329
18/10/2017 00:00,       0.318
19/10/2017 00:00,       0.315
20/10/2017 00:00,       0.301
21/10/2017 00:00,       0.279
22/10/2017 00:00,       0.267
23/10/2017 00:00,       0.257
24/10/2017 00:00,       0.248
25/10/2017 00:00,       0.244
26/10/2017 00:00,       0.233
27/10/2017 00:00,       0.219
28/10/2017 00:00,       0.221
29/10/2017 00:00,       0.215
30/10/2017 00:00,       0.255
31/10/2017 00:00,       0.306
01/11/2017 00:00,       0.333
02/11/2017 00:00,       0.339
03/11/2017 00:00,       0.326
04/11/2017 00:00,       0.302
05/11/2017 00:00,       0.282
06/11/2017 00:00,       0.261
07/11/2017 00:00,       0.241
08/11/2017 00:00,       0.224
09/11/2017 00:00,       0.216
10/11/2017 00:00,       0.205
11/11/2017 00:00,       0.197
12/11/2017 00:00,       0.190
13/11/2017 00:00,       0.183
14/11/2017 00:00,       0.174
15/11/2017 00:00,       0.188
16/11/2017 00:00,       0.201
17/11/2017 00:00,       0.191
18/11/2017 00:00,       0.183
19/11/2017 00:00,       0.177
20/11/2017 00:00,       0.167
21/11/2017 00:00,       0.160
22/11/2017 00:00,       0.151
23/11/2017 00:00,       0.146
24/11/2017 00:00,       0.142
25/11/2017 00:00,       0.137
26/11/2017 00:00,       0.132
27/11/2017 00:00,       0.120
28/11/2017 00:00,       0.108
29/11/2017 00:00,       0.100
30/11/2017 00:00,       0.098
01/12/2017 00:00,       0.098
02/12/2017 00:00,       0.084
03/12/2017 00:00,       0.068
04/12/2017 00:00,       0.053
05/12/2017 00:00,       0.043
06/12/2017 00:00,       0.037
07/12/2017 00:00,       0.028
08/12/2017 00:00,       0.027
09/12/2017 00:00,       0.023
10/12/2017 00:00,       0.023
11/12/2017 00:00,       0.018
12/12/2017 00:00,       0.013
13/12/2017 00:00,       0.004
14/12/2017 00:00,       0.005
15/12/2017 00:00,       0.002
16/12/2017 00:00,       0.000
17/12/2017 00:00,       0.001
18/12/2017 00:00,      -0.001
19/12/2017 00:00,       0.006
20/12/2017 00:00,       0.021
21/12/2017 00:00,       0.048
22/12/2017 00:00,       0.070
23/12/2017 00:00,       0.082
24/12/2017 00:00,       0.077
25/12/2017 00:00,       0.054
26/12/2017 00:00,       0.042
27/12/2017 00:00,       0.034
28/12/2017 00:00,       0.034
29/12/2017 00:00,       0.029
30/12/2017 00:00,       0.024
31/12/2017 00:00,       0.023
01/01/2018 00:00,       0.029
02/01/2018 00:00,       0.031
03/01/2018 00:00,       0.030
04/01/2018 00:00,       0.028
05/01/2018 00:00,       0.024
06/01/2018 00:00,       0.012
07/01/2018 00:00,       0.010
08/01/2018 00:00,      -0.001
09/01/2018 00:00,      -0.016
10/01/2018 00:00,      -0.023
11/01/2018 00:00,      -0.029
12/01/2018 00:00,      -0.027
13/01/2018 00:00,      -0.024
14/01/2018 00:00,      -0.013
15/01/2018 00:00,      -0.016
16/01/2018 00:00,      -0.026
17/01/2018 00:00,      -0.032
18/01/2018 00:00,      -0.036
19/01/2018 00:00,      -0.037
20/01/2018 00:00,      -0.044
21/01/2018 00:00,      -0.050
22/01/2018 00:00,      -0.059
23/01/2018 00:00,      -0.071
24/01/2018 00:00,      -0.085
25/01/2018 00:00,      -0.092
26/01/2018 00:00,      -0.096
27/01/2018 00:00,      -0.096
28/01/2018 00:00,      -0.095
29/01/2018 00:00,      -0.095
30/01/2018 00:00,      -0.117
31/01/2018 00:00,      -0.139
01/02/2018 00:00,      -0.158
02/02/2018 00:00,      -0.168
03/02/2018 00:00,      -0.175
04/02/2018 00:00,      -0.178
05/02/2018 00:00,      -0.181
06/02/2018 00:00,      -0.185
07/02/2018 00:00,      -0.190
08/02/2018 00:00,      -0.199
09/02/2018 00:00,      -0.205
10/02/2018 00:00,      -0.209
11/02/2018 00:00,      -0.215
12/02/2018 00:00,      -0.216
13/02/2018 00:00,      -0.212
14/02/2018 00:00,      -0.209
15/02/2018 00:00,      -0.198
16/02/2018 00:00,      -0.180
17/02/2018 00:00,      -0.166
18/02/2018 00:00,      -0.157
19/02/2018 00:00,      -0.163
20/02/2018 00:00,      -0.162
21/02/2018 00:00,      -0.161
22/02/2018 00:00,      -0.159
23/02/2018 00:00,      -0.158
24/02/2018 00:00,      -0.158
25/02/2018 00:00,      -0.171
26/02/2018 00:00,      -0.175
27/02/2018 00:00,      -0.172
28/02/2018 00:00,      -0.173
01/03/2018 00:00,      -0.170
02/03/2018 00:00,      -0.163
03/03/2018 00:00,      -0.155
04/03/2018 00:00,      -0.152
05/03/2018 00:00,      -0.158
06/03/2018 00:00,      -0.174
07/03/2018 00:00,      -0.178
08/03/2018 00:00,      -0.183
09/03/2018 00:00,      -0.188
10/03/2018 00:00,      -0.192
11/03/2018 00:00,      -0.206
12/03/2018 00:00,      -0.216
13/03/2018 00:00,      -0.226
14/03/2018 00:00,      -0.229
15/03/2018 00:00,      -0.230
16/03/2018 00:00,      -0.229
17/03/2018 00:00,      -0.227
18/03/2018 00:00,      -0.222
19/03/2018 00:00,      -0.191
20/03/2018 00:00,      -0.162
21/03/2018 00:00,      -0.158
22/03/2018 00:00,      -0.146
23/03/2018 00:00,      -0.137
24/03/2018 00:00,      -0.124
25/03/2018 00:00,      -0.123
26/03/2018 00:00,      -0.093
27/03/2018 00:00,      -0.061
28/03/2018 00:00,      -0.022
29/03/2018 00:00,       0.003
30/03/2018 00:00,       0.029
31/03/2018 00:00,       0.048
01/04/2018 00:00,       0.062
02/04/2018 00:00,       0.072
03/04/2018 00:00,       0.080
04/04/2018 00:00,       0.080
05/04/2018 00:00,       0.073
06/04/2018 00:00,       0.068
07/04/2018 00:00,       0.064
08/04/2018 00:00,       0.062
09/04/2018 00:00,       0.060
10/04/2018 00:00,       0.065
11/04/2018 00:00,       0.067
12/04/2018 00:00,       0.074
13/04/2018 00:00,       0.088
14/04/2018 00:00,       0.141
15/04/2018 00:00,       0.279
16/04/2018 00:00,       0.394
17/04/2018 00:00,       0.424
18/04/2018 00:00,       0.399
19/04/2018 00:00,       0.382
20/04/2018 00:00,       0.360
21/04/2018 00:00,       0.347
22/04/2018 00:00,       0.326
23/04/2018 00:00,       0.305
24/04/2018 00:00,       0.300
25/04/2018 00:00,       0.299
26/04/2018 00:00,""
27/04/2018 00:00,       0.292
28/04/2018 00:00,       0.276
29/04/2018 00:00,       0.256
30/04/2018 00:00,       0.236
01/05/2018 00:00,       0.222
02/05/2018 00:00,       0.214
03/05/2018 00:00,       0.224
04/05/2018 00:00,       0.279
05/05/2018 00:00,       0.322
06/05/2018 00:00,       0.358
07/05/2018 00:00,       0.361
08/05/2018 00:00,       0.373
09/05/2018 00:00,       0.370
10/05/2018 00:00,       0.402
11/05/2018 00:00,       0.353
12/05/2018 00:00,       0.305
13/05/2018 00:00,       0.280
14/05/2018 00:00,       0.258
15/05/2018 00:00,       0.245
16/05/2018 00:00,       0.223
17/05/2018 00:00,       0.211
18/05/2018 00:00,       0.209
19/05/2018 00:00,       0.210
20/05/2018 00:00,       0.213
21/05/2018 00:00,       0.226
22/05/2018 00:00,       0.243
23/05/2018 00:00,       0.249
24/05/2018 00:00,       0.244
25/05/2018 00:00,       0.233
26/05/2018 00:00,       0.221
27/05/2018 00:00,       0.214
28/05/2018 00:00,       0.212
29/05/2018 00:00,       0.239
30/05/2018 00:00,       0.291
31/05/2018 00:00,       0.342
01/06/2018 00:00,       0.355
02/06/2018 00:00,       0.346
03/06/2018 00:00,       0.334
04/06/2018 00:00,       0.325
05/06/2018 00:00,       0.308
06/06/2018 00:00,       0.293
07/06/2018 00:00,       0.278
08/06/2018 00:00,       0.285
09/06/2018 00:00,       0.297
10/06/2018 00:00,       0.293
11/06/2018 00:00,       0.285
12/06/2018 00:00,       0.317
13/06/2018 00:00,       0.376
14/06/2018 00:00,       0.437
15/06/2018 00:00,       0.565
16/06/2018 00:00,       0.652
17/06/2018 00:00,       0.634
18/06/2018 00:00,       0.579
19/06/2018 00:00,""
20/06/2018 00:00,""
21/06/2018 00:00,""
22/06/2018 00:00,""
23/06/2018 00:00,""
24/06/2018 00:00,""
25/06/2018 00:00,""
26/06/2018 00:00,""
27/06/2018 00:00,""
28/06/2018 00:00,""
29/06/2018 00:00,""
30/06/2018 00:00,""
01/07/2018 00:00,""
02/07/2018 00:00,""
03/07/2018 00:00,""
04/07/2018 00:00,""
05/07/2018 00:00,""
06/07/2018 00:00,""
07/07/2018 00:00,""
08/07/2018 00:00,""
09/07/2018 00:00,""
10/07/2018 00:00,""
11/07/2018 00:00,""
12/07/2018 00:00,""
13/07/2018 00:00,""
14/07/2018 00:00,""
15/07/2018 00:00,""
16/07/2018 00:00,""
17/07/2018 00:00,""
18/07/2018 00:00,""
19/07/2018 00:00,""
20/07/2018 00:00,""
21/07/2018 00:00,""
22/07/2018 00:00,""
23/07/2018 00:00,""
24/07/2018 00:00,""
25/07/2018 00:00,""
26/07/2018 00:00,""
27/07/2018 00:00,""
28/07/2018 00:00,""
29/07/2018 00:00,""
30/07/2018 00:00,""
31/07/2018 00:00,""
01/08/2018 00:00,""
02/08/2018 00:00,""
03/08/2018 00:00,""
04/08/2018 00:00,""
05/08/2018 00:00,""
06/08/2018 00:00,""
07/08/2018 00:00,""
08/08/2018 00:00,""
09/08/2018 00:00,""
10/08/2018 00:00,""
11/08/2018 00:00,""
12/08/2018 00:00,""
13/08/2018 00:00,""
14/08/2018 00:00,""
15/08/2018 00:00,""
16/08/2018 00:00,""
17/08/2018 00:00,""
18/08/2018 00:00,""
19/08/2018 00:00,""
20/08/2018 00:00,""
21/08/2018 00:00,""
22/08/2018 00:00,""
23/08/2018 00:00,""
24/08/2018 00:00,""
25/08/2018 00:00,""
26/08/2018 00:00,""
27/08/2018 00:00,""
28/08/2018 00:00,""
29/08/2018 00:00,""
30/08/2018 00:00,""
31/08/2018 00:00,""
01/09/2018 00:00,""
02/09/2018 00:00,""
03/09/2018 00:00,""
04/09/2018 00:00,""
05/09/2018 00:00,""
06/09/2018 00:00,""
07/09/2018 00:00,""
08/09/2018 00:00,""
09/09/2018 00:00,""
10/09/2018 00:00,""
11/09/2018 00:00,""
12/09/2018 00:00,""
13/09/2018 00:00,""
14/09/2018 00:00,""
15/09/2018 00:00,""
16/09/2018 00:00,""
17/09/2018 00:00,""
18/09/2018 00:00,""
19/09/2018 00:00,""
20/09/2018 00:00,""
21/09/2018 00:00,""
22/09/2018 00:00,""
23/09/2018 00:00,""
24/09/2018 00:00,""
25/09/2018 00:00,""
26/09/2018 00:00,""
27/09/2018 00:00,""
28/09/2018 00:00,""
29/09/2018 00:00,""
30/09/2018 00:00,""
01/10/2018 00:00,""
02/10/2018 00:00,""
03/10/2018 00:00,""
04/10/2018 00:00,""
05/10/2018 00:00,""
06/10/2018 00:00,""
07/10/2018 00:00,""
08/10/2018 00:00,""
09/10/2018 00:00,""
10/10/2018 00:00,""
11/10/2018 00:00,""
12/10/2018 00:00,""
13/10/2018 00:00,""
14/10/2018 00:00,""
